id,user_id,name,calories,carbs,protein,fats,created_at
18,2,My cake,2.05,0.0,0.0,0.0,2024-11-18 20:24:29.025800
19,2,Mjadara,1.95081081081081,0.0,0.0,0.0,2024-11-18 20:35:44.005925
20,15,My cake,4.5,0.0,0.0,0.0,2024-11-19 17:10:48.396248
23,15,My Chicken Sandwish,2.28695652173913,0.0,0.0,0.0,2024-12-05 01:20:21.146782
43,15,100,0.46,0.0,0.0,0.0,2024-12-28 22:45:26.887563
44,15,1,1.0,1.0,1.0,0.0,2024-12-31 23:56:28
45,15,2222,1.0,1.0,1.0,0.0,2025-01-01 00:00:01
46,15,33,3.0,1.0,1.0,0.0,2025-01-01 00:00:44
47,15,4,4.0,1.0,1.0,0.0,2025-01-01 00:01:15
48,15,5,5.0,1.0,1.0,0.0,2025-01-01 00:01:30
49,15,6,6.53846153846154,1.0,1.0,0.0,2025-01-01 00:01:58
50,15,101010,1.0,1.0,1.0,0.0,2025-01-01 00:20:19
51,15,8,8.0,1.0,1.0,0.0,2025-01-01 00:25:57
52,15,9,9.0,1.0,1.0,0.0,2025-01-01 00:26:24
53,15,q,1.0,1.0,1.0,0.0,2025-01-01 00:31:12
54,15,s,1.0,1.0,1.0,0.0,2025-01-01 00:33:35
55,15,weeww,5.0,0.05,0.05,0.0,2025-01-01 00:36:22
56,15,dfkjsdklfsdjk,3.0,0.03,0.03,0.0,2025-01-01 01:26:57
57,15,dfsda,1.0,1.0,1.0,0.0,2025-01-01 01:28:03
58,15,ssdfsd,5.0,0.05,0.05,0.0,2025-01-01 01:28:18
59,15,fsdfsd,1.0,0.01,0.01,0.0,2025-01-01 01:29:20
60,15,dfsdfsd,1.0,0.01,0.01,0.0,2025-01-01 01:30:41
61,15,dfdssfd,1.0,1.0,1.0,0.0,2025-01-01 01:30:51
62,15,ssss,10.0,0.1,0.1,0.0,2025-01-01 01:33:04
63,15,ssdf,2.4,0.03,0.02,0.0,2025-01-01 01:49:02
64,15,rani,1.33333333333333,0.00666666666666667,0.0233333333333333,0.0,2025-01-01 12:27:03
65,15,A Newrecipe ,10.0,10.0,10.0,10.0,2025-01-03 19:41:10
66,15,a,1.0,1.0,1.0,1.0,2025-01-03 19:41:29
67,15,cheese,1.81714285714286,1.0,0.451428571428571,,2025-01-04 02:02:41
